IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
8.217.221.165,2087,true,HKG,Asia Pacific,Hong Kong,65 ms,24873 kB/s
47.76.32.108,2053,true,HKG,Asia Pacific,Hong Kong,68 ms,9464 kB/s
47.237.95.140,2053,true,SIN,Asia Pacific,Singapore,231 ms,8300 kB/s
8.219.142.191,8443,true,SIN,Asia Pacific,Singapore,238 ms,7640 kB/s
47.236.144.156,8443,true,SIN,Asia Pacific,Singapore,215 ms,7435 kB/s
47.236.144.156,2087,true,SIN,Asia Pacific,Singapore,225 ms,7281 kB/s
8.219.106.156,8443,true,SIN,Asia Pacific,Singapore,216 ms,7261 kB/s
47.236.144.196,8443,true,SIN,Asia Pacific,Singapore,237 ms,7210 kB/s
8.219.106.156,2087,true,SIN,Asia Pacific,Singapore,229 ms,7146 kB/s
8.219.191.40,2053,true,SIN,Asia Pacific,Singapore,229 ms,7052 kB/s
8.219.177.205,2053,true,SIN,Asia Pacific,Singapore,246 ms,7015 kB/s
8.222.208.38,2087,true,SIN,Asia Pacific,Singapore,241 ms,6981 kB/s
8.219.177.205,8443,true,SIN,Asia Pacific,Singapore,221 ms,6942 kB/s
8.219.4.122,2087,true,SIN,Asia Pacific,Singapore,242 ms,6507 kB/s
47.237.84.173,2087,true,SIN,Asia Pacific,Singapore,218 ms,6472 kB/s
47.237.95.146,2087,true,SIN,Asia Pacific,Singapore,249 ms,6334 kB/s
47.237.84.173,2083,true,SIN,Asia Pacific,Singapore,230 ms,6255 kB/s
47.236.237.90,2096,true,SIN,Asia Pacific,Singapore,226 ms,6232 kB/s
47.236.254.120,2083,true,SIN,Asia Pacific,Singapore,230 ms,6012 kB/s
8.219.210.57,2083,true,SIN,Asia Pacific,Singapore,218 ms,5992 kB/s
8.219.191.110,2053,true,SIN,Asia Pacific,Singapore,234 ms,5977 kB/s
8.219.191.110,2083,true,SIN,Asia Pacific,Singapore,229 ms,5969 kB/s
8.219.106.156,2096,true,SIN,Asia Pacific,Singapore,234 ms,5962 kB/s
47.236.174.206,2087,true,SIN,Asia Pacific,Singapore,235 ms,5905 kB/s
47.237.83.20,2083,true,SIN,Asia Pacific,Singapore,241 ms,5834 kB/s
47.236.253.41,2083,true,SIN,Asia Pacific,Singapore,227 ms,5824 kB/s
47.236.75.113,2053,true,SIN,Asia Pacific,Singapore,233 ms,5819 kB/s
47.237.100.206,2083,true,SIN,Asia Pacific,Singapore,233 ms,5819 kB/s
47.236.83.239,2053,true,SIN,Asia Pacific,Singapore,229 ms,5810 kB/s
47.236.9.152,8443,true,SIN,Asia Pacific,Singapore,228 ms,5794 kB/s
47.237.81.112,2053,true,SIN,Asia Pacific,Singapore,228 ms,5790 kB/s
8.222.136.247,2083,true,SIN,Asia Pacific,Singapore,223 ms,5734 kB/s
47.236.80.110,2087,true,SIN,Asia Pacific,Singapore,240 ms,5695 kB/s
47.236.237.90,2087,true,SIN,Asia Pacific,Singapore,222 ms,5641 kB/s
47.236.205.188,2053,true,SIN,Asia Pacific,Singapore,226 ms,5589 kB/s
47.237.10.1,2087,true,SIN,Asia Pacific,Singapore,230 ms,5561 kB/s
47.236.10.182,2083,true,SIN,Asia Pacific,Singapore,231 ms,5548 kB/s
47.236.97.90,2087,true,SIN,Asia Pacific,Singapore,226 ms,5543 kB/s
47.236.254.120,2087,true,SIN,Asia Pacific,Singapore,241 ms,5537 kB/s
47.236.123.133,2087,true,SIN,Asia Pacific,Singapore,253 ms,5513 kB/s
8.222.208.38,2096,true,SIN,Asia Pacific,Singapore,253 ms,5506 kB/s
47.236.102.102,2083,true,SIN,Asia Pacific,Singapore,242 ms,5503 kB/s
47.237.14.220,2083,true,SIN,Asia Pacific,Singapore,256 ms,5474 kB/s
47.236.144.196,2083,true,SIN,Asia Pacific,Singapore,239 ms,5452 kB/s
47.237.10.1,8443,true,SIN,Asia Pacific,Singapore,229 ms,5418 kB/s
47.236.87.246,8443,true,SIN,Asia Pacific,Singapore,226 ms,5416 kB/s
47.236.17.193,2053,true,SIN,Asia Pacific,Singapore,228 ms,5390 kB/s
47.236.174.206,2096,true,SIN,Asia Pacific,Singapore,251 ms,5376 kB/s
47.237.92.26,2087,true,SIN,Asia Pacific,Singapore,248 ms,5370 kB/s
47.236.205.188,2083,true,SIN,Asia Pacific,Singapore,238 ms,5356 kB/s
47.236.237.90,2053,true,SIN,Asia Pacific,Singapore,248 ms,5333 kB/s
47.236.167.231,2053,true,SIN,Asia Pacific,Singapore,227 ms,5333 kB/s
47.237.81.112,2096,true,SIN,Asia Pacific,Singapore,227 ms,5329 kB/s
47.236.170.225,8443,true,SIN,Asia Pacific,Singapore,230 ms,5319 kB/s
8.219.78.188,2096,true,SIN,Asia Pacific,Singapore,228 ms,5282 kB/s
8.219.4.122,2083,true,SIN,Asia Pacific,Singapore,237 ms,5254 kB/s
47.236.174.206,2083,true,SIN,Asia Pacific,Singapore,239 ms,5248 kB/s
47.236.150.13,2053,true,SIN,Asia Pacific,Singapore,237 ms,5243 kB/s
47.236.169.15,2053,true,SIN,Asia Pacific,Singapore,239 ms,5218 kB/s
47.237.84.173,8443,true,SIN,Asia Pacific,Singapore,244 ms,5215 kB/s
47.236.172.95,2053,true,SIN,Asia Pacific,Singapore,232 ms,5214 kB/s
47.236.83.239,2087,true,SIN,Asia Pacific,Singapore,239 ms,5209 kB/s
47.236.10.182,2087,true,SIN,Asia Pacific,Singapore,229 ms,5190 kB/s
47.237.82.15,2083,true,SIN,Asia Pacific,Singapore,242 ms,5186 kB/s
47.237.82.15,2096,true,SIN,Asia Pacific,Singapore,232 ms,5167 kB/s
8.219.6.150,8443,true,SIN,Asia Pacific,Singapore,228 ms,5151 kB/s
47.236.102.102,2096,true,SIN,Asia Pacific,Singapore,221 ms,5117 kB/s
47.236.158.158,2083,true,SIN,Asia Pacific,Singapore,220 ms,5054 kB/s
47.237.83.20,8443,true,SIN,Asia Pacific,Singapore,226 ms,5051 kB/s
47.237.82.15,2053,true,SIN,Asia Pacific,Singapore,224 ms,5043 kB/s
47.237.94.140,2053,true,SIN,Asia Pacific,Singapore,239 ms,5035 kB/s
8.219.210.57,2053,true,SIN,Asia Pacific,Singapore,224 ms,4962 kB/s
47.236.254.120,8443,true,SIN,Asia Pacific,Singapore,221 ms,4928 kB/s
47.237.95.146,2096,true,SIN,Asia Pacific,Singapore,230 ms,4910 kB/s
47.236.144.208,2053,true,SIN,Asia Pacific,Singapore,225 ms,4898 kB/s
47.236.10.100,2096,true,SIN,Asia Pacific,Singapore,239 ms,4865 kB/s
47.237.100.206,2053,true,SIN,Asia Pacific,Singapore,219 ms,4858 kB/s
47.237.82.15,2087,true,SIN,Asia Pacific,Singapore,241 ms,4854 kB/s
47.237.11.182,2053,true,SIN,Asia Pacific,Singapore,245 ms,4853 kB/s
47.237.95.140,8443,true,SIN,Asia Pacific,Singapore,232 ms,4834 kB/s
47.237.8.82,8443,true,SIN,Asia Pacific,Singapore,233 ms,4834 kB/s
47.237.82.15,8443,true,SIN,Asia Pacific,Singapore,213 ms,4830 kB/s
47.236.171.205,2096,true,SIN,Asia Pacific,Singapore,232 ms,4829 kB/s
47.236.102.102,2053,true,SIN,Asia Pacific,Singapore,254 ms,4811 kB/s
47.236.158.158,2096,true,SIN,Asia Pacific,Singapore,243 ms,4809 kB/s
47.237.0.31,8443,true,SIN,Asia Pacific,Singapore,239 ms,4802 kB/s
47.236.145.85,2083,true,SIN,Asia Pacific,Singapore,228 ms,4792 kB/s
47.237.95.156,8443,true,SIN,Asia Pacific,Singapore,233 ms,4766 kB/s
47.236.205.188,2087,true,SIN,Asia Pacific,Singapore,246 ms,4724 kB/s
47.236.170.225,2053,true,SIN,Asia Pacific,Singapore,236 ms,4722 kB/s
47.237.8.82,2053,true,SIN,Asia Pacific,Singapore,229 ms,4696 kB/s
47.236.205.188,2096,true,SIN,Asia Pacific,Singapore,237 ms,4674 kB/s
47.236.146.249,2096,true,SIN,Asia Pacific,Singapore,217 ms,4633 kB/s
47.237.95.13,2096,true,SIN,Asia Pacific,Singapore,230 ms,4632 kB/s
47.237.86.185,2053,true,SIN,Asia Pacific,Singapore,232 ms,4623 kB/s
47.236.253.41,2053,true,SIN,Asia Pacific,Singapore,240 ms,4604 kB/s
47.236.118.216,2087,true,SIN,Asia Pacific,Singapore,247 ms,4562 kB/s
47.237.100.206,2087,true,SIN,Asia Pacific,Singapore,223 ms,4559 kB/s
47.236.17.193,2087,true,SIN,Asia Pacific,Singapore,235 ms,4543 kB/s
47.237.0.31,2096,true,SIN,Asia Pacific,Singapore,217 ms,4531 kB/s
47.236.169.15,2087,true,SIN,Asia Pacific,Singapore,224 ms,4524 kB/s
47.236.180.51,8443,true,SIN,Asia Pacific,Singapore,236 ms,4524 kB/s
47.237.11.182,2096,true,SIN,Asia Pacific,Singapore,235 ms,4496 kB/s
47.237.95.13,2087,true,SIN,Asia Pacific,Singapore,235 ms,4484 kB/s
47.236.9.152,2087,true,SIN,Asia Pacific,Singapore,242 ms,4482 kB/s
47.236.146.249,8443,true,SIN,Asia Pacific,Singapore,232 ms,4469 kB/s
47.237.81.112,2087,true,SIN,Asia Pacific,Singapore,245 ms,4469 kB/s
47.236.97.90,8443,true,SIN,Asia Pacific,Singapore,242 ms,4463 kB/s
47.236.121.23,2096,true,SIN,Asia Pacific,Singapore,239 ms,4454 kB/s
47.236.102.102,2087,true,SIN,Asia Pacific,Singapore,257 ms,4405 kB/s
47.236.145.85,8443,true,SIN,Asia Pacific,Singapore,234 ms,4402 kB/s
8.222.208.38,443,true,SIN,Asia Pacific,Singapore,241 ms,4376 kB/s
47.236.170.225,2096,true,SIN,Asia Pacific,Singapore,226 ms,4375 kB/s
47.237.11.182,8443,true,SIN,Asia Pacific,Singapore,257 ms,4372 kB/s
47.237.14.220,2096,true,SIN,Asia Pacific,Singapore,229 ms,4369 kB/s
47.237.95.146,2083,true,SIN,Asia Pacific,Singapore,218 ms,4323 kB/s
47.236.93.176,2087,true,SIN,Asia Pacific,Singapore,241 ms,4293 kB/s
47.236.169.164,2087,true,SIN,Asia Pacific,Singapore,230 ms,4281 kB/s
47.237.10.1,2096,true,SIN,Asia Pacific,Singapore,252 ms,4256 kB/s
47.236.10.100,8443,true,SIN,Asia Pacific,Singapore,251 ms,4241 kB/s
47.237.0.31,2087,true,SIN,Asia Pacific,Singapore,251 ms,4239 kB/s
47.236.93.176,2053,true,SIN,Asia Pacific,Singapore,236 ms,4236 kB/s
47.236.17.193,8443,true,SIN,Asia Pacific,Singapore,239 ms,4229 kB/s
47.237.83.20,2087,true,SIN,Asia Pacific,Singapore,226 ms,4210 kB/s
47.236.202.91,2096,true,SIN,Asia Pacific,Singapore,234 ms,4199 kB/s
47.237.84.173,2053,true,SIN,Asia Pacific,Singapore,223 ms,4175 kB/s
8.219.4.122,2053,true,SIN,Asia Pacific,Singapore,228 ms,4167 kB/s
47.237.86.185,2096,true,SIN,Asia Pacific,Singapore,238 ms,4150 kB/s
47.237.11.182,2087,true,SIN,Asia Pacific,Singapore,235 ms,4145 kB/s
47.236.9.152,2096,true,SIN,Asia Pacific,Singapore,222 ms,4140 kB/s
47.236.9.152,2053,true,SIN,Asia Pacific,Singapore,236 ms,4133 kB/s
47.237.10.1,2053,true,SIN,Asia Pacific,Singapore,237 ms,4130 kB/s
47.236.146.249,2087,true,SIN,Asia Pacific,Singapore,231 ms,4115 kB/s
47.236.253.41,8443,true,SIN,Asia Pacific,Singapore,223 ms,4107 kB/s
47.237.81.112,2083,true,SIN,Asia Pacific,Singapore,237 ms,4102 kB/s
47.236.145.85,443,true,SIN,Asia Pacific,Singapore,233 ms,4100 kB/s
47.236.146.249,2083,true,SIN,Asia Pacific,Singapore,230 ms,4100 kB/s
47.237.95.156,2096,true,SIN,Asia Pacific,Singapore,220 ms,4095 kB/s
47.236.17.193,2096,true,SIN,Asia Pacific,Singapore,239 ms,4067 kB/s
47.236.93.176,8443,true,SIN,Asia Pacific,Singapore,221 ms,4066 kB/s
47.236.172.95,2083,true,SIN,Asia Pacific,Singapore,232 ms,4031 kB/s
47.237.11.182,2083,true,SIN,Asia Pacific,Singapore,246 ms,4022 kB/s
47.236.149.107,2087,true,SIN,Asia Pacific,Singapore,222 ms,4017 kB/s
47.238.235.163,443,true,HKG,Asia Pacific,Hong Kong,58 ms,3985 kB/s
47.237.95.156,2083,true,SIN,Asia Pacific,Singapore,241 ms,3950 kB/s
47.237.84.173,2096,true,SIN,Asia Pacific,Singapore,222 ms,3941 kB/s
8.219.67.133,8443,true,SIN,Asia Pacific,Singapore,230 ms,3927 kB/s
47.236.10.182,2096,true,SIN,Asia Pacific,Singapore,248 ms,3924 kB/s
47.237.14.220,2087,true,SIN,Asia Pacific,Singapore,236 ms,3910 kB/s
47.236.118.216,8443,true,SIN,Asia Pacific,Singapore,224 ms,3872 kB/s
47.237.95.140,2087,true,SIN,Asia Pacific,Singapore,246 ms,3871 kB/s
47.236.172.95,8443,true,SIN,Asia Pacific,Singapore,225 ms,3865 kB/s
47.237.86.185,2083,true,SIN,Asia Pacific,Singapore,226 ms,3856 kB/s
47.236.93.176,2096,true,SIN,Asia Pacific,Singapore,234 ms,3841 kB/s
47.237.8.82,2083,true,SIN,Asia Pacific,Singapore,231 ms,3821 kB/s
47.236.118.216,2096,true,SIN,Asia Pacific,Singapore,257 ms,3816 kB/s
47.236.97.90,2083,true,SIN,Asia Pacific,Singapore,230 ms,3771 kB/s
47.236.146.249,443,true,SIN,Asia Pacific,Singapore,222 ms,3765 kB/s
47.236.144.48,2087,true,SIN,Asia Pacific,Singapore,245 ms,3741 kB/s
47.237.100.206,2096,true,SIN,Asia Pacific,Singapore,228 ms,3733 kB/s
47.236.202.91,2087,true,SIN,Asia Pacific,Singapore,245 ms,3724 kB/s
47.236.253.41,2096,true,SIN,Asia Pacific,Singapore,226 ms,3706 kB/s
47.237.92.26,2083,true,SIN,Asia Pacific,Singapore,232 ms,3692 kB/s
47.236.146.249,2053,true,SIN,Asia Pacific,Singapore,227 ms,3673 kB/s
47.236.237.90,8443,true,SIN,Asia Pacific,Singapore,227 ms,3648 kB/s
47.236.202.91,8443,true,SIN,Asia Pacific,Singapore,234 ms,3634 kB/s
47.237.8.82,2087,true,SIN,Asia Pacific,Singapore,238 ms,3627 kB/s
47.237.14.220,2053,true,SIN,Asia Pacific,Singapore,268 ms,3611 kB/s
47.236.102.102,8443,true,SIN,Asia Pacific,Singapore,231 ms,3573 kB/s
47.236.118.216,2053,true,SIN,Asia Pacific,Singapore,245 ms,3555 kB/s
47.237.94.140,2087,true,SIN,Asia Pacific,Singapore,228 ms,3548 kB/s
47.236.145.85,2087,true,SIN,Asia Pacific,Singapore,232 ms,3455 kB/s
47.236.202.91,2083,true,SIN,Asia Pacific,Singapore,234 ms,3452 kB/s
47.76.32.108,2087,true,HKG,Asia Pacific,Hong Kong,64 ms,3413 kB/s
47.236.85.11,8443,true,SIN,Asia Pacific,Singapore,229 ms,3401 kB/s
47.237.95.13,2053,true,SIN,Asia Pacific,Singapore,232 ms,3398 kB/s
47.237.100.206,8443,true,SIN,Asia Pacific,Singapore,225 ms,3379 kB/s
47.236.104.11,2087,true,SIN,Asia Pacific,Singapore,240 ms,3291 kB/s
47.237.0.31,2083,true,SIN,Asia Pacific,Singapore,215 ms,3282 kB/s
47.237.94.140,8443,true,SIN,Asia Pacific,Singapore,216 ms,3205 kB/s
47.237.14.220,8443,true,SIN,Asia Pacific,Singapore,225 ms,3136 kB/s
47.237.95.146,8443,true,SIN,Asia Pacific,Singapore,232 ms,3068 kB/s
47.236.93.176,2083,true,SIN,Asia Pacific,Singapore,243 ms,3027 kB/s
47.236.202.91,2053,true,SIN,Asia Pacific,Singapore,230 ms,3019 kB/s
47.76.94.15,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,2821 kB/s
47.237.86.185,8443,true,SIN,Asia Pacific,Singapore,234 ms,2818 kB/s
47.237.95.146,2053,true,SIN,Asia Pacific,Singapore,226 ms,2790 kB/s
47.237.83.20,2096,true,SIN,Asia Pacific,Singapore,212 ms,2458 kB/s
47.237.92.26,2096,true,SIN,Asia Pacific,Singapore,240 ms,2423 kB/s
47.237.94.140,2083,true,SIN,Asia Pacific,Singapore,224 ms,2116 kB/s
47.236.158.158,2053,true,SIN,Asia Pacific,Singapore,219 ms,2015 kB/s
47.236.205.188,8443,true,SIN,Asia Pacific,Singapore,227 ms,1852 kB/s
47.237.86.185,2087,true,SIN,Asia Pacific,Singapore,231 ms,1656 kB/s
47.236.113.184,443,true,SIN,Asia Pacific,Singapore,230 ms,1582 kB/s
8.217.90.154,443,true,HKG,Asia Pacific,Hong Kong,58 ms,1462 kB/s
47.237.8.82,2096,true,SIN,Asia Pacific,Singapore,232 ms,1430 kB/s
47.237.92.26,8443,true,SIN,Asia Pacific,Singapore,227 ms,1337 kB/s
47.237.95.156,2053,true,SIN,Asia Pacific,Singapore,238 ms,931 kB/s
47.76.32.108,8443,true,HKG,Asia Pacific,Hong Kong,68 ms,847 kB/s
47.76.94.15,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,790 kB/s
8.218.63.172,443,true,HKG,Asia Pacific,Hong Kong,58 ms,767 kB/s
8.219.153.237,2096,true,NRT,Asia Pacific,Tokyo,290 ms,739 kB/s
47.76.32.108,2096,true,HKG,Asia Pacific,Hong Kong,71 ms,579 kB/s
8.219.153.237,2053,true,NRT,Asia Pacific,Tokyo,291 ms,550 kB/s
47.236.125.62,2053,true,NRT,Asia Pacific,Tokyo,305 ms,521 kB/s
47.237.83.20,2053,true,SIN,Asia Pacific,Singapore,241 ms,460 kB/s
47.76.32.108,2083,true,HKG,Asia Pacific,Hong Kong,68 ms,438 kB/s
8.219.66.156,2083,true,NRT,Asia Pacific,Tokyo,298 ms,380 kB/s
8.219.66.156,2087,true,NRT,Asia Pacific,Tokyo,302 ms,339 kB/s
47.236.125.62,8443,true,NRT,Asia Pacific,Tokyo,307 ms,320 kB/s
47.76.146.1,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,310 kB/s
47.76.146.1,2087,true,HKG,Asia Pacific,Hong Kong,60 ms,294 kB/s
47.57.245.232,443,true,SJC,North America,San Jose,65 ms,278 kB/s
47.90.141.204,443,true,LAX,North America,Los Angeles,254 ms,205 kB/s
8.219.153.237,2083,true,NRT,Asia Pacific,Tokyo,291 ms,166 kB/s
8.219.153.237,2087,true,NRT,Asia Pacific,Tokyo,291 ms,156 kB/s
8.222.225.193,443,true,SIN,Asia Pacific,Singapore,233 ms,144 kB/s
8.219.66.156,2053,true,NRT,Asia Pacific,Tokyo,309 ms,112 kB/s
47.89.191.155,443,true,IAD,North America,Ashburn,249 ms,96 kB/s
8.210.92.27,443,true,HKG,Asia Pacific,Hong Kong,57 ms,14 kB/s
47.76.178.146,2087,true,HKG,Asia Pacific,Hong Kong,60 ms,0 kB/s
47.236.180.51,2053,true,SIN,Asia Pacific,Singapore,244 ms,0 kB/s
47.236.180.51,2087,true,SIN,Asia Pacific,Singapore,229 ms,0 kB/s
47.76.178.146,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,0 kB/s
8.219.66.156,2096,true,NRT,Asia Pacific,Tokyo,288 ms,0 kB/s
47.236.168.17,8443,true,SIN,Asia Pacific,Singapore,221 ms,0 kB/s
47.236.180.51,2096,true,SIN,Asia Pacific,Singapore,224 ms,0 kB/s
47.76.178.146,2096,true,HKG,Asia Pacific,Hong Kong,59 ms,0 kB/s
47.76.94.15,2087,true,HKG,Asia Pacific,Hong Kong,61 ms,0 kB/s
8.219.67.133,2053,true,SIN,Asia Pacific,Singapore,245 ms,0 kB/s
8.219.106.156,443,true,SIN,Asia Pacific,Singapore,238 ms,0 kB/s
47.236.167.231,8443,true,SIN,Asia Pacific,Singapore,235 ms,0 kB/s
47.236.167.231,2087,true,SIN,Asia Pacific,Singapore,231 ms,0 kB/s
47.236.17.193,2083,true,SIN,Asia Pacific,Singapore,256 ms,0 kB/s
47.76.146.1,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,0 kB/s
8.219.78.188,2053,true,SIN,Asia Pacific,Singapore,232 ms,0 kB/s
8.219.191.40,8443,true,SIN,Asia Pacific,Singapore,220 ms,0 kB/s
